Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,PhID
3.460118171,-2.014779898,31.39865908,1.999,2.55,928.438,1.347409915,126,heater,24,2008,B0006
3.457411221,-2.011587111,31.45553782,1.999,2.546,937.875,1.347409915,126,heater,24,2008,B0006
3.455016578,-2.010502738,31.51504328,1.999,2.544,947.266,1.347409915,126,heater,24,2008,B0006
3.452299818,-2.008362607,31.56856433,1.999,2.542,956.641,1.347409915,126,heater,24,2008,B0006
3.449694547,-2.010497407,31.62261042,1.999,2.539,966.047,1.347409915,126,heater,24,2008,B0006
3.447268205,-2.011739348,31.67615472,1.999,2.536,975.469,1.347409915,126,heater,24,2008,B0006
3.444736677,-2.009955151,31.73500035,1.999,2.534,984.844,1.347409915,126,heater,24,2008,B0006
3.442105538,-2.011064338,31.78371594,1.999,2.531,994.203,1.347409915,126,heater,24,2008,B0006
3.43965859,-2.0120478,31.83657522,1.999,2.529,1003.61,1.347409915,126,heater,24,2008,B0006
3.437309752,-2.010509964,31.89323016,1.999,2.526,1013.016,1.347409915,126,heater,24,2008,B0006
3.43480475,-2.011570716,31.94840473,1.999,2.524,1022.391,1.347409915,126,heater,24,2008,B0006
3.432370203,-2.011085954,32.0069002,1.999,2.522,1031.688,1.347409915,126,heater,24,2008,B0006
3.429802585,-2.008003528,32.06237981,1.999,2.519,1041.047,1.347409915,126,heater,24,2008,B0006
3.427452733,-2.008722488,32.12096174,1.999,2.517,1050.422,1.347409915,126,heater,24,2008,B0006
3.4251539,-2.008734871,32.17956769,1.999,2.514,1059.766,1.347409915,126,heater,24,2008,B0006
3.42285427,-2.012196577,32.23376658,1.999,2.512,1069.172,1.347409915,126,heater,24,2008,B0006
3.420361485,-2.009469081,32.28174895,1.999,2.51,1078.516,1.347409915,126,heater,24,2008,B0006
3.418034233,-2.007635114,32.33760614,1.999,2.507,1087.891,1.347409915,126,heater,24,2008,B0006
3.415769429,-2.008158018,32.39441858,1.999,2.505,1097.25,1.347409915,126,heater,24,2008,B0006
3.413414488,-2.007296575,32.44630455,1.999,2.503,1106.578,1.347409915,126,heater,24,2008,B0006
3.411263408,-2.008871565,32.4932679,1.999,2.5,1116.016,1.347409915,126,heater,24,2008,B0006
3.408903603,-2.011256981,32.55073229,1.999,2.498,1125.344,1.347409915,126,heater,24,2008,B0006
3.406673962,-2.008966774,32.60647181,1.999,2.496,1134.766,1.347409915,126,heater,24,2008,B0006
3.404243921,-2.007599816,32.66400956,1.999,2.494,1144.141,1.347409915,126,heater,24,2008,B0006
3.402369788,-2.010592183,32.70811807,1.999,2.491,1153.469,1.347409915,126,heater,24,2008,B0006
3.400041758,-2.009606536,32.76765025,1.999,2.489,1162.844,1.347409915,126,heater,24,2008,B0006
3.397819239,-2.010757587,32.81732789,1.999,2.486,1172.219,1.347409915,126,heater,24,2008,B0006
3.395701849,-2.011862241,32.87436013,1.999,2.484,1181.563,1.347409915,126,heater,24,2008,B0006
3.393474041,-2.009722616,32.92099545,1.999,2.482,1190.922,1.347409915,126,heater,24,2008,B0006
3.391282955,-2.010478861,32.97228494,1.999,2.48,1200.344,1.347409915,126,heater,24,2008,B0006
3.389204269,-2.009659156,33.02349676,1.999,2.478,1209.688,1.347409915,126,heater,24,2008,B0006
3.386995924,-2.012329717,33.08033416,1.999,2.476,1219.047,1.347409915,126,heater,24,2008,B0006
3.385189287,-2.010289351,33.13925884,1.999,2.474,1228.391,1.347409915,126,heater,24,2008,B0006
3.382957656,-2.009097601,33.19132149,1.999,2.472,1237.797,1.347409915,126,heater,24,2008,B0006
3.380940971,-2.012953844,33.24693856,1.999,2.47,1247.141,1.347409915,126,heater,24,2008,B0006
3.378801121,-2.011130021,33.2963264,1.999,2.468,1256.485,1.347409915,126,heater,24,2008,B0006
3.37681978,-2.010843726,33.34434941,1.999,2.466,1265.907,1.347409915,126,heater,24,2008,B0006
3.375036151,-2.010225026,33.39209433,1.999,2.464,1275.297,1.347409915,126,heater,24,2008,B0006
3.372634801,-2.007863996,33.44392426,1.999,2.462,1284.657,1.347409915,126,heater,24,2008,B0006
3.370671112,-2.010661868,33.50429073,1.999,2.46,1294.032,1.347409915,126,heater,24,2008,B0006
3.368646104,-2.009848699,33.55962762,1.999,2.457,1303.407,1.347409915,126,heater,24,2008,B0006
3.366704019,-2.012316354,33.61163035,1.999,2.456,1312.75,1.347409915,126,heater,24,2008,B0006
3.364808289,-2.010518411,33.66481959,1.999,2.454,1322.11,1.347409915,126,heater,24,2008,B0006
3.362800272,-2.010590337,33.71019371,1.999,2.452,1331.453,1.347409915,126,heater,24,2008,B0006
3.361026556,-2.010165021,33.77261045,1.999,2.45,1340.844,1.347409915,126,heater,24,2008,B0006
3.358973974,-2.012345355,33.8229422,1.999,2.448,1350.188,1.347409915,126,heater,24,2008,B0006
3.356970079,-2.010010549,33.86925304,1.999,2.446,1359.563,1.347409915,126,heater,24,2008,B0006
3.355100721,-2.007753909,33.9247727,1.999,2.444,1368.907,1.347409915,126,heater,24,2008,B0006
3.35335196,-2.011381176,33.97132961,1.999,2.442,1378.297,1.347409915,126,heater,24,2008,B0006
3.351254744,-2.013139786,34.0324003,1.999,2.44,1387.657,1.347409915,126,heater,24,2008,B0006
3.349343851,-2.010925115,34.072209,1.999,2.438,1397,1.347409915,126,heater,24,2008,B0006
3.347306242,-2.009135737,34.12798039,1.999,2.436,1406.407,1.347409915,126,heater,24,2008,B0006
3.345572977,-2.010111003,34.18127712,1.999,2.434,1415.766,1.347409915,126,heater,24,2008,B0006
3.343920884,-2.010421919,34.2340759,1.999,2.432,1425.157,1.347409915,126,heater,24,2008,B0006
3.34191901,-2.010657947,34.28547431,1.999,2.431,1434.485,1.347409915,126,heater,24,2008,B0006
3.340039713,-2.008527443,34.3482831,1.999,2.428,1443.907,1.347409915,126,heater,24,2008,B0006
3.338259998,-2.011051744,34.39375372,1.999,2.426,1453.266,1.347409915,126,heater,24,2008,B0006
3.336538971,-2.010513479,34.45346961,1.999,2.424,1462.625,1.347409915,126,heater,24,2008,B0006
3.33468991,-2.010884034,34.49542162,1.999,2.422,1472.016,1.347409915,126,heater,24,2008,B0006
3.332598903,-2.009463801,34.55425902,1.999,2.421,1481.328,1.347409915,126,heater,24,2008,B0006
3.330919816,-2.010070598,34.60490388,1.999,2.419,1490.766,1.347409915,126,heater,24,2008,B0006
3.329099167,-2.013007391,34.66325854,1.999,2.417,1500.141,1.347409915,126,heater,24,2008,B0006
3.327344439,-2.012076176,34.71293389,1.999,2.415,1509.547,1.347409915,126,heater,24,2008,B0006
3.325289448,-2.009837957,34.75949626,1.999,2.414,1518.907,1.347409915,126,heater,24,2008,B0006
3.323393125,-2.010034052,34.8158358,1.999,2.412,1528.266,1.347409915,126,heater,24,2008,B0006
3.321464136,-2.008557886,34.86081373,1.999,2.41,1537.719,1.347409915,126,heater,24,2008,B0006
3.319562469,-2.011154383,34.9274446,1.999,2.408,1547.11,1.347409915,126,heater,24,2008,B0006
3.317704668,-2.00846872,34.97123247,1.999,2.406,1556.5,1.347409915,126,heater,24,2008,B0006
3.315832891,-2.008776153,35.02724707,1.999,2.404,1565.875,1.347409915,126,heater,24,2008,B0006
3.314012074,-2.012272951,35.08655272,1.999,2.402,1575.25,1.347409915,126,heater,24,2008,B0006
3.312172345,-2.009062289,35.13369109,1.999,2.4,1584.563,1.347409915,126,heater,24,2008,B0006
3.310371911,-2.007312545,35.18796292,1.999,2.398,1593.907,1.347409915,126,heater,24,2008,B0006
3.308293634,-2.01258086,35.24759871,1.999,2.396,1603.25,1.347409915,126,heater,24,2008,B0006
3.306396162,-2.009129801,35.29867097,1.999,2.395,1612.594,1.347409915,126,heater,24,2008,B0006
3.304356754,-2.012396659,35.35246823,1.999,2.392,1621.953,1.347409915,126,heater,24,2008,B0006
3.302846389,-2.009794103,35.39065803,1.999,2.391,1631.266,1.347409915,126,heater,24,2008,B0006
3.300698264,-2.009279849,35.44592767,1.999,2.389,1640.641,1.347409915,126,heater,24,2008,B0006
3.298556762,-2.012452949,35.50203972,1.999,2.387,1650,1.347409915,126,heater,24,2008,B0006
3.296710968,-2.011407936,35.56287153,1.999,2.385,1659.344,1.347409915,126,heater,24,2008,B0006
3.295070394,-2.012571693,35.61503278,1.999,2.383,1668.719,1.347409915,126,heater,24,2008,B0006
3.29302936,-2.01241721,35.6724239,1.999,2.381,1678.078,1.347409915,126,heater,24,2008,B0006
3.290680924,-2.012403868,35.72151457,1.999,2.379,1687.485,1.347409915,126,heater,24,2008,B0006
3.288747997,-2.01057684,35.76434766,1.999,2.377,1696.844,1.347409915,126,heater,24,2008,B0006
3.286705803,-2.008470712,35.82495779,1.9992,2.375,1706.203,1.347409915,126,heater,24,2008,B0006
3.284563555,-2.012258472,35.88086171,1.999,2.373,1715.563,1.347409915,126,heater,24,2008,B0006
3.282553874,-2.010329451,35.93124967,1.999,2.371,1724.969,1.347409915,126,heater,24,2008,B0006
3.280495797,-2.011422936,35.98872494,1.999,2.369,1734.313,1.347409915,126,heater,24,2008,B0006
3.278378339,-2.010592451,36.0550328,1.999,2.367,1743.688,1.347409915,126,heater,24,2008,B0006
3.276346013,-2.01221449,36.09627346,1.999,2.365,1753.016,1.347409915,126,heater,24,2008,B0006
3.274116259,-2.011525524,36.15602174,1.999,2.362,1762.391,1.347409915,126,heater,24,2008,B0006
3.271707371,-2.009274862,36.21368558,1.999,2.36,1771.766,1.347409915,126,heater,24,2008,B0006
3.269754122,-2.010524392,36.26219721,1.999,2.358,1781.125,1.347409915,126,heater,24,2008,B0006
3.267403055,-2.007367513,36.31531697,1.999,2.356,1790.547,1.347409915,126,heater,24,2008,B0006
3.265101863,-2.008610573,36.37232694,1.999,2.354,1799.891,1.347409915,126,heater,24,2008,B0006
3.262873513,-2.01028695,36.42739852,1.999,2.352,1809.266,1.347409915,126,heater,24,2008,B0006
3.260573676,-2.011055745,36.48807037,1.999,2.349,1818.672,1.347409915,126,heater,24,2008,B0006
3.258117192,-2.011786339,36.53977203,1.999,2.347,1828.047,1.347409915,126,heater,24,2008,B0006
3.255779221,-2.011750852,36.60029791,1.999,2.344,1837.407,1.347409915,126,heater,24,2008,B0006
3.253508178,-2.010173102,36.65344529,1.999,2.342,1846.735,1.347409915,126,heater,24,2008,B0006
3.25098982,-2.010264805,36.71663876,1.999,2.34,1856.078,1.347409915,126,heater,24,2008,B0006
3.24854831,-2.011553754,36.77087998,1.999,2.337,1865.438,1.347409915,126,heater,24,2008,B0006
3.246135881,-2.008642334,36.82514641,1.999,2.335,1874.797,1.347409915,126,heater,24,2008,B0006
3.243553853,-2.011201291,36.88096447,1.999,2.332,1884.172,1.347409915,126,heater,24,2008,B0006
3.2408344,-2.009791996,36.93397015,1.999,2.33,1893.532,1.347409915,126,heater,24,2008,B0006
3.238235932,-2.010584322,36.9837283,1.999,2.327,1902.953,1.347409915,126,heater,24,2008,B0006
3.235509635,-2.011042156,37.04428556,1.999,2.325,1912.297,1.347409915,126,heater,24,2008,B0006
3.232971856,-2.012530372,37.10457202,1.999,2.322,1921.672,1.347409915,126,heater,24,2008,B0006
3.230030357,-2.008444458,37.16602154,1.999,2.319,1931.016,1.347409915,126,heater,24,2008,B0006
3.227350445,-2.011266581,37.22122107,1.999,2.316,1940.313,1.347409915,126,heater,24,2008,B0006
3.224274234,-2.011395656,37.27421423,1.999,2.314,1949.672,1.347409915,126,heater,24,2008,B0006
3.221588167,-2.009749201,37.33978244,1.999,2.311,1958.969,1.347409915,126,heater,24,2008,B0006
3.218540116,-2.01107713,37.38315529,1.999,2.308,1968.36,1.347409915,126,heater,24,2008,B0006
3.215469307,-2.010215806,37.4477021,1.999,2.305,1977.719,1.347409915,126,heater,24,2008,B0006
3.212231937,-2.00856796,37.50915757,1.999,2.302,1987.063,1.347409915,126,heater,24,2008,B0006
3.209283053,-2.011088314,37.55942389,1.999,2.299,1996.375,1.347409915,126,heater,24,2008,B0006
3.20583444,-2.011712969,37.63076275,1.999,2.295,2005.797,1.347409915,126,heater,24,2008,B0006
3.202471345,-2.01181159,37.69442529,1.999,2.292,2015.157,1.347409915,126,heater,24,2008,B0006
3.199120915,-2.010968626,37.76051463,1.999,2.289,2024.532,1.347409915,126,heater,24,2008,B0006
3.195693789,-2.008814428,37.80860677,1.999,2.285,2033.922,1.347409915,126,heater,24,2008,B0006
3.192017287,-2.009262742,37.8705106,1.999,2.282,2043.25,1.347409915,126,heater,24,2008,B0006
3.188280188,-2.009545977,37.92428236,1.999,2.278,2052.672,1.347409915,126,heater,24,2008,B0006
3.184538041,-2.012342142,37.98811668,1.999,2.274,2062.047,1.347409915,126,heater,24,2008,B0006
3.180518798,-2.009750678,38.04538726,1.999,2.271,2071.375,1.347409915,126,heater,24,2008,B0006
3.17658951,-2.012874338,38.11741059,1.999,2.266,2080.735,1.347409915,126,heater,24,2008,B0006
3.1721619,-2.010574205,38.19058136,1.999,2.262,2090.141,1.347409915,126,heater,24,2008,B0006
3.167892892,-2.009684722,38.24274133,1.999,2.258,2099.516,1.347409915,126,heater,24,2008,B0006
3.163511051,-2.009989812,38.30600173,1.999,2.253,2108.828,1.347409915,126,heater,24,2008,B0006
3.158954675,-2.013629741,38.37531387,1.999,2.249,2118.235,1.347409915,126,heater,24,2008,B0006
3.153811196,-2.006482686,38.42607615,1.999,2.244,2127.641,1.347409915,126,heater,24,2008,B0006
3.148906993,-2.009537628,38.49395275,1.999,2.239,2136.985,1.347409915,126,heater,24,2008,B0006
3.143800993,-2.007096053,38.55895229,1.999,2.234,2146.328,1.347409915,126,heater,24,2008,B0006
3.13827829,-2.0074667,38.6258205,1.999,2.229,2155.703,1.347409915,126,heater,24,2008,B0006
3.132657787,-2.010397168,38.67947611,1.999,2.223,2165.063,1.347409915,126,heater,24,2008,B0006
3.126633468,-2.009917585,38.75887402,1.999,2.217,2174.453,1.347409915,126,heater,24,2008,B0006
3.120594938,-2.011898871,38.81465064,1.999,2.211,2183.766,1.347409915,126,heater,24,2008,B0006
3.113979132,-2.008795988,38.88617747,1.999,2.205,2193.125,1.347409915,126,heater,24,2008,B0006
3.107084109,-2.009001992,38.95785739,1.999,2.198,2202.532,1.347409915,126,heater,24,2008,B0006
3.100247333,-2.012018533,39.021136,1.999,2.191,2211.891,1.347409915,126,heater,24,2008,B0006
3.092629746,-2.012789377,39.09209508,1.999,2.184,2221.282,1.347409915,126,heater,24,2008,B0006
3.084638005,-2.010977771,39.15860023,1.999,2.176,2230.641,1.347409915,126,heater,24,2008,B0006
3.076407242,-2.012066736,39.24011415,1.999,2.168,2240.032,1.347409915,126,heater,24,2008,B0006
3.067880479,-2.011855913,39.31030898,1.999,2.16,2249.344,1.347409915,126,heater,24,2008,B0006
3.058760442,-2.011667562,39.38579536,1.999,2.151,2258.672,1.347409915,126,heater,24,2008,B0006
3.048968549,-2.010613302,39.46534538,1.999,2.141,2268.047,1.347409915,126,heater,24,2008,B0006
3.038636127,-2.010979754,39.53886505,1.999,2.131,2277.453,1.347409915,126,heater,24,2008,B0006
3.028110447,-2.009174864,39.61692571,1.999,2.121,2286.875,1.347409915,126,heater,24,2008,B0006
3.017073818,-2.00697558,39.70590434,1.999,2.11,2296.25,1.347409915,126,heater,24,2008,B0006
3.005587872,-2.012186428,39.80284648,1.999,2.099,2305.578,1.347409915,126,heater,24,2008,B0006
2.993529096,-2.009920651,39.88051867,1.999,2.087,2314.953,1.347409915,126,heater,24,2008,B0006
2.980934839,-2.011463288,39.97323745,1.999,2.075,2324.266,1.347409915,126,heater,24,2008,B0006
2.967441486,-2.010803687,40.06390646,1.999,2.061,2333.735,1.347409915,126,heater,24,2008,B0006
2.952520719,-2.011306444,40.16126148,1.999,2.047,2343.11,1.347409915,126,heater,24,2008,B0006
2.93633719,-2.010893147,40.25495628,1.999,2.031,2352.485,1.347409915,126,heater,24,2008,B0006
2.91798271,-2.010449411,40.33367304,1.999,2.015,2361.828,1.347409915,126,heater,24,2008,B0006
2.89612176,-2.009628121,40.42767738,1.999,1.995,2371.188,1.347409915,126,heater,24,2008,B0006
2.870407511,-2.010625615,40.52013532,1.999,1.97,2380.578,1.347409915,126,heater,24,2008,B0006
2.839115645,-2.009824925,40.63106691,1.999,1.943,2389.953,1.347409915,126,heater,24,2008,B0006
2.801654511,-2.009088691,40.72398662,1.999,1.908,2399.313,1.347409915,126,heater,24,2008,B0006
2.755784591,-2.011442485,40.83769562,1.999,1.866,2408.657,1.347409915,126,heater,24,2008,B0006
2.700084313,-2.010879804,40.95651038,1.999,1.815,2418,1.347409915,126,heater,24,2008,B0006
2.630378665,-2.011243451,41.06142413,1.999,1.752,2427.36,1.347409915,126,heater,24,2008,B0006
2.542002758,-2.011931279,41.18953846,1.999,1.674,2436.719,1.347409915,126,heater,24,2008,B0006
2.429601429,-2.01038921,41.3365079,1.999,1.573,2446.078,1.347409915,126,heater,24,2008,B0006
3.929978561,-2.011770873,24.28554511,1.999,2.989,19.579,1.337007513,127,heater,24,2008,B0006
3.903560286,-2.009485135,24.38527189,1.999,2.978,28.907,1.337007513,127,heater,24,2008,B0006
3.882434731,-2.007692344,24.50698339,1.999,2.959,38.282,1.337007513,127,heater,24,2008,B0006
3.86464612,-2.009232747,24.6174926,1.999,2.943,47.672,1.337007513,127,heater,24,2008,B0006
3.849327405,-2.011256577,24.73921757,1.999,2.928,57.016,1.337007513,127,heater,24,2008,B0006
3.836087551,-2.010666421,24.8528317,1.999,2.917,66.344,1.337007513,127,heater,24,2008,B0006
3.824114956,-2.008427379,24.96641001,1.999,2.906,75.735,1.337007513,127,heater,24,2008,B0006
3.813417163,-2.010910105,25.08757333,1.9988,2.896,85.125,1.337007513,127,heater,24,2008,B0006
3.804034248,-2.010584224,25.21043194,1.999,2.888,94.485,1.337007513,127,heater,24,2008,B0006
3.795338235,-2.013770667,25.32965672,1.999,2.881,103.875,1.337007513,127,heater,24,2008,B0006
3.787652565,-2.010874875,25.43876153,1.999,2.873,113.266,1.337007513,127,heater,24,2008,B0006
3.780484572,-2.012173946,25.56619915,1.9988,2.867,122.625,1.337007513,127,heater,24,2008,B0006
3.773749321,-2.010368154,25.68039355,1.9988,2.86,132,1.337007513,127,heater,24,2008,B0006
3.767552124,-2.011708787,25.79491419,1.999,2.855,141.36,1.337007513,127,heater,24,2008,B0006
3.762054635,-2.008938832,25.91203605,1.9988,2.849,150.719,1.337007513,127,heater,24,2008,B0006
3.756597942,-2.007963523,26.01300816,1.999,2.844,160.079,1.337007513,127,heater,24,2008,B0006
3.751403838,-2.009879271,26.12998704,1.999,2.839,169.454,1.337007513,127,heater,24,2008,B0006
3.746858617,-2.011931681,26.25511936,1.9988,2.834,178.813,1.337007513,127,heater,24,2008,B0006
3.742248694,-2.012042843,26.37111742,1.999,2.829,188.172,1.337007513,127,heater,24,2008,B0006
3.737742019,-2.009166329,26.48468308,1.9988,2.825,197.532,1.337007513,127,heater,24,2008,B0006
3.733498068,-2.009638554,26.59049164,1.999,2.821,206.938,1.337007513,127,heater,24,2008,B0006
3.729498438,-2.009176447,26.70982805,1.999,2.817,216.297,1.337007513,127,heater,24,2008,B0006
3.725233751,-2.01079386,26.8185259,1.9988,2.814,225.688,1.337007513,127,heater,24,2008,B0006
3.721601824,-2.01106396,26.92939916,1.9988,2.81,235.047,1.337007513,127,heater,24,2008,B0006
3.717416802,-2.009837323,27.04870713,1.999,2.806,244.407,1.337007513,127,heater,24,2008,B0006
3.713386674,-2.010552717,27.16586466,1.999,2.802,253.797,1.337007513,127,heater,24,2008,B0006
3.709291866,-2.010380914,27.27126377,1.9988,2.798,263.125,1.337007513,127,heater,24,2008,B0006
3.705025795,-2.008591115,27.37876168,1.999,2.794,272.469,1.337007513,127,heater,24,2008,B0006
3.701166625,-2.013140419,27.49126521,1.999,2.791,281.844,1.337007513,127,heater,24,2008,B0006
3.696980346,-2.012211665,27.60001254,1.9988,2.786,291.235,1.337007513,127,heater,24,2008,B0006
3.692728997,-2.010573276,27.70581792,1.999,2.782,300.61,1.337007513,127,heater,24,2008,B0006
3.688295278,-2.011880068,27.81252439,1.9988,2.778,309.985,1.337007513,127,heater,24,2008,B0006
3.683728827,-2.008078726,27.91631605,1.999,2.774,319.313,1.337007513,127,heater,24,2008,B0006
3.679386411,-2.010164629,28.02691543,1.999,2.769,328.657,1.337007513,127,heater,24,2008,B0006
3.67491911,-2.011804859,28.11440137,1.999,2.765,338.063,1.337007513,127,heater,24,2008,B0006
3.670495739,-2.010391663,28.21813898,1.999,2.761,347.407,1.337007513,127,heater,24,2008,B0006
3.665700866,-2.01150248,28.33226259,1.999,2.756,356.813,1.337007513,127,heater,24,2008,B0006
3.661119245,-2.013511797,28.42499332,1.999,2.751,366.172,1.337007513,127,heater,24,2008,B0006
3.656374919,-2.011540292,28.50811597,1.999,2.747,375.594,1.337007513,127,heater,24,2008,B0006
3.651911446,-2.0104547,28.59716935,1.9988,2.742,384.985,1.337007513,127,heater,24,2008,B0006
3.646946816,-2.01024312,28.66499406,1.9988,2.738,394.344,1.337007513,127,heater,24,2008,B0006
